id,player_id,group_id,start,end,current,playing
4333,5072,295,2015-07-31,,f,t
4350,11917,296,,,f,t
4351,11669,296,,,f,t
4352,11918,296,,,f,t
4353,11134,296,,,f,t
4295,11120,282,,,f,t
4317,5482,294,,2017-03-17,f,t
4344,9369,256,,,f,t
4229,8281,196,,2017-04-24,f,t
4275,11824,111,,,f,t
4306,2289,294,,2017-05-06,f,t
4230,8403,196,,2017-05-04,f,t
4251,274,259,2015-12-19,2017-06-17,f,t
4276,5414,259,2016-01-13,2017-06-17,f,t
4227,7383,196,,2017-06-18,f,t
4273,11182,283,2015-11-02,2016-01-07,f,t
4343,3478,354,2015-08-31,2015-10-22,f,t
4282,9299,354,2015-08-31,2015-10-22,f,t
4382,4452,292,2016-01-15,2016-01-27,f,t
4283,4452,354,2015-08-31,2015-10-12,f,t
4243,7942,354,2015-08-31,2015-10-22,f,t
4274,251,291,2016-01-02,2017-08-01,f,t
4326,11609,278,,,f,t
4375,4677,278,,,f,t
4307,3111,294,,,f,t
3250,5267,156,,,f,t
4400,8581,21,,,t,t
4401,5332,21,,,t,t
4402,7982,21,,,t,t
2191,2309,58,2013-06-14,,f,t
209,182,26,2011-07-19,2016-03-01,f,t
210,23,26,2012-06-21,2016-03-01,f,t
3327,462,172,2014-10-02,2015-01-28,f,t
4414,451,256,2016-03-03,,t,t
1936,294,168,2013-09-03,2016-03-07,f,t
1940,483,168,2013-09-03,2016-03-07,f,t
1942,4723,168,2013-09-03,2016-03-07,f,t
1988,5613,168,2013-11-05,,f,t
2238,3648,168,2013-12-30,2016-03-07,f,t
3273,3636,168,,,f,t
4403,4680,127,,2016-03-07,f,t
842,515,98,,,f,t
4437,515,263,,,t,t
4440,322,299,2016-02-16,,t,t
4446,10562,144,,,f,t
4447,10562,205,,,f,t
4450,9771,263,,,t,t
4452,11115,263,,,t,t
838,1226,98,2012-04-26,,f,t
839,710,98,,,f,t
840,495,98,,,f,t
841,957,98,,,f,t
4461,4540,264,2015-12-27,,t,t
4462,1350,264,2016-01-04,,t,t
4470,11605,264,,,t,t
4471,12384,264,,,t,t
4429,1022,298,,2016-03-25,f,t
4430,9796,298,,2016-03-25,f,t
4431,10461,298,,2016-03-25,f,t
4432,9011,298,,2016-03-25,f,t
4433,10462,298,,2016-03-25,f,t
4434,12018,298,,2016-03-25,f,t
4435,3439,298,,2016-03-25,f,t
4436,11876,298,,2016-03-25,f,t
3409,7545,258,,,f,t
3410,8960,258,,,f,t
3411,2235,258,,,f,t
3529,5612,258,,,f,t
3556,9252,258,,,f,t
3963,10580,258,,,f,t
3964,8567,258,,,f,t
3965,10857,258,,,f,t
3966,10578,258,,,f,t
3997,11057,258,,,f,t
2419,7447,189,,,f,t
4486,5454,189,,,f,t
4487,8681,189,,,f,t
4488,6029,189,,,f,t
4406,4331,253,2015-11-04,2016-03-29,f,t
4407,5640,253,2016-01-02,2016-03-29,f,t
4493,11616,215,,,f,t
4475,4333,253,,2016-03-24,f,t
4444,8230,205,,,f,t
4502,153,148,2016-04-16,,t,t
4501,12551,273,2016-01-02,2016-04-19,f,t
4497,4333,196,2016-03-24,,f,t
4509,5275,300,2016-04-19,2016-05-30,f,t
4517,10353,283,2016-04-24,2016-06-09,f,t
4460,10376,264,2015-10-05,,f,t
4498,428,196,2016-03-24,2016-06-20,f,t
4442,5823,205,,,f,t
4445,9834,205,,,f,t
4505,1100,267,2016-04-19,2016-06-19,f,t
4423,5111,248,2016-03-08,2016-06-21,f,t
4477,10090,267,,2016-07-02,f,t
4385,1171,111,2015-09-11,2016-07-08,f,t
4483,8567,280,,2016-07-10,f,t
4416,4680,135,2016-03-07,2016-07-19,f,t
4482,11643,196,,,f,t
4388,6127,171,2015-11-25,2016-07-20,f,t
4499,5318,196,2016-03-24,2016-07-27,f,t
4396,165,176,2016-01-23,,f,t
4417,3760,135,2016-03-07,2016-08-23,f,t
4526,9419,220,,2016-08-25,f,t
4489,12332,257,,,f,t
4508,9815,300,2016-04-19,2016-09-01,f,t
4455,10181,257,,,f,t
4500,9413,196,2016-03-24,2016-09-02,f,t
4419,9995,171,2016-03-07,,f,t
4389,9439,171,2013-05-22,2016-09-18,f,t
4524,462,144,,2016-09-16,f,t
4520,882,301,2016-04-28,2016-09-27,f,t
4411,11912,281,,,f,t
4397,5409,176,,2016-10-04,f,t
4391,11242,281,,,f,t
4504,130,267,2016-04-19,2018-06-11,f,t
4386,6176,249,2015-09-06,2016-10-27,f,t
4466,12323,285,,,f,t
4441,5639,205,,,f,t
4443,7909,205,,,f,t
4490,1652,1,2016-03-30,2016-11-21,f,t
4519,18,1,2016-04-28,2016-11-21,f,t
4494,8516,176,,2016-11-26,f,t
4463,247,7,2016-03-11,,f,t
4428,7958,298,2015-09-12,2016-03-25,f,t
4503,152,267,2016-04-19,2017-01-02,f,t
4468,15,14,2016-03-25,2016-11-20,f,t
4453,8646,144,,2017-01-08,f,t
4458,10560,144,,2017-01-08,f,t
4485,5612,144,,2017-01-08,f,t
4523,4491,144,,2017-01-08,f,t
4413,4707,144,2015-01-29,2017-01-06,f,t
4456,11198,144,,2017-01-06,f,t
4459,10303,144,,2017-01-06,f,t
4492,12481,285,,,f,t
4512,8106,300,2016-04-19,,f,t
4513,8107,300,2016-04-19,,f,t
4514,11784,300,2016-04-19,,f,t
4515,9348,300,2016-04-19,,f,t
4387,50,18,2016-01-13,2016-07-15,f,t
4472,4484,288,,,f,t
4448,7932,263,,,f,t
4409,1387,288,,2017-03-15,f,t
4449,11124,263,,,f,t
4451,710,263,,,f,t
4522,8227,257,,,f,t
4516,8983,166,2016-03-29,2017-03-18,f,t
4525,12081,220,2016-04-19,2016-10-29,f,t
4469,12379,272,,,f,f
4476,4504,272,,,f,t
4415,2220,220,2016-03-03,,f,t
4422,9434,248,2016-03-08,2017-06-06,f,t
4398,8222,176,,2017-02-02,f,t
4438,298,259,2015-07-01,2017-06-17,f,t
4408,1098,354,2015-08-31,2015-10-22,f,t
4464,4452,267,2016-02-10,2016-03-13,f,t
4424,4723,248,2016-03-08,2017-09-05,f,t
4518,61,286,2016-04-24,,f,t
4473,9347,280,,2016-09-07,f,t
4426,4398,248,2016-03-08,2018-01-18,f,t
4404,5451,127,,,f,t
4405,5993,127,,,f,t
4420,5604,248,2016-03-07,2017-12-04,f,t
4425,4714,248,2016-03-08,2017-12-01,f,t
4427,1811,248,2016-03-08,2017-12-01,f,t
4421,5323,168,2014-08-01,2016-03-07,f,t
4439,12058,294,,,f,t
4465,12316,289,,2018-02-09,f,f
4457,5705,297,,,f,t
4399,565,176,,2018-03-19,f,t
4491,12463,267,,,f,t
2336,4757,192,2013-01-13,,f,t
2337,6090,192,2013-01-13,,f,t
2338,4562,192,2013-02-24,,f,t
2339,1109,192,2013-02-24,,f,t
2343,6091,192,2013-08-04,,f,t
2345,5551,192,2014-02-11,,f,t
2347,4536,192,2013-11-03,,f,t
3473,3239,144,,,f,t
3475,1985,144,2014-08-25,,f,t
3477,8951,144,,,f,t
3479,4490,144,,,f,t
4560,4495,303,2016-04-23,,t,t
4510,5938,300,2016-04-19,2016-05-30,f,t
4511,12551,300,2016-04-19,2016-05-30,f,t
1102,523,38,,,f,t
1444,4373,38,2013-02-12,,f,t
4598,317,39,2016-06-09,,t,t
4599,221,39,2016-06-09,,t,t
4605,11191,307,,,t,f
4607,9656,307,2016-06-06,,t,t
4623,10462,309,,,t,t
4627,1022,309,,,t,t
4646,9810,294,,,t,t
4647,8574,294,,,t,t
4648,5171,294,,,t,t
4649,12382,294,,,t,t
4650,4377,294,,,t,t
4651,5483,294,,,t,t
4652,8380,294,,,t,t
4670,10376,176,,,t,t
4673,2361,311,,,f,t
2432,7839,138,2012-11-22,,f,f
2453,6062,138,2014-04-29,,f,t
2454,1447,138,2014-04-29,,f,t
2450,4621,138,2013-12-09,2016-06-17,f,t
2452,2517,138,2014-04-29,2016-06-17,f,t
3499,6045,138,2014-11-06,2016-06-17,f,t
4550,10184,302,,,f,t
4677,2517,183,2016-06-17,,t,t
4532,9475,256,2016-04-03,2017-04-05,f,t
2348,5432,192,2013-11-21,2015-11-04,f,t
4641,11166,278,,,f,t
4666,5878,310,,2016-06-19,f,t
4583,6330,306,2016-06-01,,f,t
4578,5109,207,2016-05-20,2016-07-06,f,t
4628,7932,309,,,f,t
4608,4426,308,2016-05-21,2016-08-25,f,t
4657,7660,39,2016-06-04,2016-07-28,f,t
4559,542,294,,,f,t
4669,23,248,2016-06-17,2016-08-17,f,t
4609,10134,308,2016-05-21,2016-08-25,f,t
4577,3501,207,2016-05-20,,f,t
4562,6235,176,,2016-09-22,f,t
4596,7217,283,2016-06-06,2016-10-01,f,t
4625,8415,309,,2016-10-11,f,t
4536,19,266,2016-05-04,2016-10-12,f,t
4653,3798,281,,,f,t
4654,6461,281,,,f,t
4655,8957,281,,,f,t
4644,5172,281,,2016-10-05,f,t
4538,11723,11,,2016-10-18,f,t
4537,11714,9,,2016-10-18,f,t
4584,36,9,2016-05-23,2016-10-18,f,t
4618,12039,296,,2016-11-05,f,t
4643,12489,288,,,f,t
4602,7242,307,2016-06-06,2016-12-15,f,t
4617,4557,354,2015-08-31,2015-10-22,f,t
4616,9829,283,2016-06-12,2016-12-23,f,t
4563,292,196,2016-04-13,,f,t
4543,12716,144,,2017-01-08,f,t
4544,10049,144,,2017-01-08,f,t
4545,12259,144,,2017-01-08,f,t
4566,10053,304,,,f,t
4527,5594,220,,,f,t
4528,8719,220,,,f,t
4529,12549,220,,,f,t
4535,10994,144,2016-05-11,2017-01-06,f,t
4541,11202,144,,2017-01-06,f,t
4591,9012,144,2016-06-04,2017-01-06,f,t
4600,75,307,2016-06-06,2017-01-24,f,t
4539,12043,254,,,f,t
4592,10495,254,,,f,t
4593,920,254,,,f,t
4594,8991,254,,,f,t
4595,650,254,,,f,t
4565,9444,304,,,f,t
4567,10046,304,,,f,t
4568,11248,304,,,f,t
4569,9175,304,,,f,t
4570,11246,304,,,f,t
4571,11910,304,,,f,t
4586,11667,285,,,f,t
4588,12864,285,,,f,t
4589,12866,285,,,f,t
4576,7882,305,,,f,t
4582,7832,300,,,f,t
4642,11140,280,,2017-02-15,f,t
4603,9238,307,2016-05-30,2017-02-21,f,t
4547,11833,257,,,f,t
4575,12403,257,,,f,t
4639,12258,296,,,f,t
4634,12506,309,,2017-03-15,f,t
4676,6045,183,2016-06-17,2017-03-27,f,t
4662,9757,310,,,f,t
4664,11411,310,,,f,t
4665,9750,310,,,f,t
4671,978,311,2016-05-26,2017-05-31,f,t
4672,1276,311,,2017-04-04,f,t
4621,9346,309,,2017-05-31,f,t
4549,10831,302,,,f,t
4551,10702,302,,,f,t
4553,10943,302,,,f,t
4554,6291,302,,,f,t
4556,11956,302,,,f,t
4557,11955,302,,,f,t
4678,5228,183,2016-06-17,2017-08-08,f,t
4679,1900,183,2016-06-17,2017-08-08,f,t
4680,1894,183,2016-06-17,2017-08-08,f,t
4495,9477,144,,,f,t
4580,11198,220,,2016-06-15,f,t
4744,5602,39,2016-07-06,2017-07-04,f,t
4698,7979,312,,,f,t
4699,11666,312,,,f,t
4701,9224,176,,,t,t
4703,9755,312,,,f,t
4704,9995,312,,,f,t
4706,565,312,,,f,t
4709,678,312,,,f,t
4267,7614,290,,2016-06-16,f,t
4270,5775,290,,2016-06-16,f,t
2804,4565,215,,,f,t
2808,8045,215,,,f,t
4730,7383,215,,,f,t
4741,10704,297,,,t,t
4743,7379,272,,,f,t
4801,5275,286,2016-07-07,,f,t
4726,5500,196,,2017-08-14,f,t
4814,12955,196,,,f,t
4748,5588,39,2016-07-06,,t,f
4749,7525,241,,,t,t
4750,13070,241,,,t,t
4751,13069,241,,,t,t
1815,1404,111,,,f,t
1816,4823,111,,,f,t
1867,5296,111,,,f,t
4775,4562,276,,,t,t
4777,8194,276,,,f,t
4780,10593,253,,,f,t
4785,13122,241,,,t,t
4796,11702,285,,,f,t
4717,5775,267,2016-06-16,,f,t
4802,4098,256,2016-07-16,,t,t
2045,818,177,,,f,t
4803,4402,284,,,f,t
4338,10365,295,,,f,t
4339,10377,295,,,f,t
4340,4726,295,,,f,t
4731,9314,256,,,t,t
4727,7382,215,,,f,t
4818,4231,283,2016-07-18,2016-11-02,f,t
4821,11838,249,2016-07-04,2016-07-21,f,t
4758,10953,314,,2016-07-04,f,t
3256,7927,252,2014-05-11,,f,t
3257,8249,252,2014-06-14,,f,t
3258,8607,252,2014-09-03,,f,t
3259,4736,252,2014-09-04,,f,t
3262,5406,252,,,f,t
3263,6310,252,,,f,t
3264,5404,252,,,f,t
3265,7506,252,,,f,t
4831,8031,39,2016-07-21,,t,f
4832,11643,213,,,f,t
4866,5195,317,,,t,t
4771,4924,111,,2016-07-26,f,t
4789,10676,315,,2016-07-26,f,t
4793,11702,315,,,f,t
4806,10087,316,,,f,t
4733,10925,307,2016-06-26,2016-07-15,f,t
4610,10762,308,2016-05-21,2016-08-25,f,t
4611,9278,308,2016-05-21,2016-08-25,f,t
4612,10007,308,2016-05-21,2016-08-25,f,t
4613,11596,308,2016-05-21,2016-08-25,f,t
4715,2088,181,,2016-07-01,f,t
4770,9831,111,,2016-08-08,f,t
4747,6040,39,2016-07-06,2016-08-17,f,t
4710,8230,285,,,f,t
4724,9915,196,,2016-09-02,f,t
4693,10675,312,,2016-08-25,f,t
4695,11500,312,,,f,t
4692,9899,312,,,f,t
4742,8284,283,2016-07-04,2016-09-26,f,t
4688,428,289,2016-06-20,2016-10-26,f,t
4716,7614,267,2016-06-16,2016-10-31,f,t
4779,10593,267,,,f,t
4711,5846,205,,,f,t
4712,8345,205,,,f,t
4713,5698,205,,,f,t
4714,10604,205,,,f,t
4690,9276,312,,,f,t
4807,12710,316,,,f,t
4808,13022,316,,,f,t
4787,10953,249,2016-07-04,2016-11-26,f,t
4759,771,314,,,f,t
4719,9217,267,2016-06-16,,f,t
4788,11889,267,,,f,t
4736,1585,283,2016-06-30,,f,t
4683,12976,296,,,f,t
4825,13013,213,,,f,t
4739,169,283,2016-07-02,2017-01-06,f,t
4817,13219,220,,,f,t
4685,11198,144,2016-06-15,2017-01-06,f,t
4773,9980,111,,,f,t
4783,5826,249,2016-07-04,,f,t
4820,13025,249,2016-07-04,,f,t
4728,4429,215,,,f,t
4729,12253,215,,,f,t
4682,12977,296,,,f,t
4691,11685,312,,,f,t
4697,5297,312,,,f,t
4702,8931,312,,,f,t
4705,5267,312,,,f,t
4707,2254,312,,,f,t
4708,9818,312,,,f,t
4781,6248,166,,2017-03-18,f,t
4865,12597,166,,2017-03-18,f,t
4718,5481,267,2016-06-16,2017-03-28,f,t
4753,112,286,2016-07-07,2017-04-05,f,t
4830,13216,111,,,f,t
4763,2402,111,,,f,t
4764,11735,111,,,f,t
4766,5778,111,,,f,t
4767,9706,111,,,f,t
4772,11891,111,,,f,t
4686,8410,183,,2017-05-21,f,t
4722,12585,196,,2017-06-08,f,t
4723,10728,196,,2017-06-08,f,t
4725,10714,196,,2017-06-08,f,t
4754,5938,275,2016-07-05,2017-06-10,f,t
4734,7221,259,,2017-06-17,f,t
4738,5751,150,2016-05-01,2016-07-05,f,t
4774,4830,111,,2017-06-30,f,t
4689,9026,176,2015-03-03,2017-06-15,f,t
4745,5109,39,2016-07-06,2017-07-04,f,t
4746,4120,39,2016-07-06,2017-07-04,f,t
4782,13005,196,,,f,t
4760,955,314,,,f,t
4826,11682,213,,,f,f
4794,11989,315,,,f,t
4795,13117,315,,,f,t
4752,5016,286,2016-07-07,,f,t
4867,4711,317,,,t,t
4869,9219,317,,,t,t
4870,9854,317,,,t,t
4871,9623,317,,,t,t
4872,5204,317,,,t,t
4874,7981,317,,,f,t
4875,1041,317,,,f,t
4876,5543,317,,,f,t
4822,1041,249,2016-07-04,2016-07-21,f,t
4883,5553,159,,,f,t
4884,9002,285,,,f,t
4887,10353,256,,,t,t
4898,10921,176,,,t,t
4790,10673,315,,2016-07-26,f,t
4791,11456,315,,2016-07-26,f,t
4792,4934,315,,2016-07-26,f,t
4797,3036,315,,2016-07-26,f,t
4799,13177,315,,2016-07-26,f,t
4902,4914,319,2016-07-26,,t,t
4903,10676,319,2016-07-26,,t,t
4904,4934,319,2016-07-26,,t,t
4905,10673,319,2016-07-26,,t,t
4906,11456,319,2016-07-26,,t,t
4907,3036,319,2016-07-26,,t,t
4934,10237,285,,,f,t
4614,10340,308,2016-05-21,2016-08-25,f,t
4873,8097,317,,2016-10-14,f,t
5000,13335,241,,,t,t
4996,9815,323,2016-09-09,2016-10-20,f,t
4909,4469,315,,,f,t
5008,6235,267,2016-09-22,2017-01-03,f,t
4918,10090,285,,,f,t
4924,8093,55,,,f,t
4925,8093,172,,,f,t
2033,4069,176,,,f,t
5009,9225,267,2016-09-22,2016-11-27,f,t
4935,2102,291,2016-08-08,,t,t
4901,9152,307,2016-06-08,2016-08-04,f,t
4615,8327,308,2016-05-21,,f,t
2106,6035,181,2013-08-30,2016-07-01,f,t
2176,6094,181,,2016-07-01,f,t
3133,8285,181,2014-07-16,2016-07-01,f,t
4939,5099,36,,,f,t
4940,632,36,,,f,t
4941,479,36,,,f,t
4942,4431,36,,,f,t
4943,1171,313,2016-08-11,2016-08-22,f,t
3885,7521,273,2015-07-15,2016-06-28,f,t
3886,1308,273,2015-07-15,2016-06-28,f,t
3887,2435,273,2015-07-15,2016-06-28,f,f
4953,5309,321,2016-06-28,2016-07-06,f,t
4954,7956,321,2016-06-28,2016-07-06,f,t
4955,1308,321,2016-06-28,2016-07-06,f,t
4956,5933,321,2016-06-28,2016-07-06,f,t
4957,7521,321,2016-06-28,2016-07-06,f,t
4958,8980,321,2016-06-28,2016-07-06,f,t
4959,12551,321,2016-06-28,2016-07-06,f,t
4929,12471,318,,,f,t
4911,9089,313,2016-07-27,2016-08-29,f,t
4977,10819,111,,,f,t
4986,13221,294,,,t,t
4987,575,18,2016-09-04,,t,t
4888,10805,256,,,f,t
4994,655,307,2016-09-08,,t,t
4998,5059,307,2016-09-09,,t,t
4951,10344,196,2016-09-02,2017-06-08,f,t
5007,4310,323,2016-08-11,,t,f
4418,9755,171,2016-03-07,2016-09-18,f,t
2739,998,142,2014-06-04,,f,t
4915,5318,144,2016-07-27,2017-01-08,f,t
4983,10181,288,,2016-12-06,f,t
5014,10675,324,2016-08-27,,t,t
5015,11500,324,,,t,t
5016,9899,324,,,t,t
5018,11766,324,,,t,t
5019,11322,324,,,t,t
4992,8230,205,,,f,t
4984,8947,288,,2016-12-06,f,t
4967,7958,263,2016-06-20,2016-12-10,f,t
4878,1041,267,2016-07-21,,f,t
4879,11838,267,2016-07-21,,f,t
4995,11821,267,,,f,t
4980,8223,207,,,f,t
5004,9995,207,,,f,t
4880,6127,313,2016-06-26,2016-12-16,f,t
4982,11974,144,,2017-01-08,f,t
4985,2994,297,2016-09-03,2016-12-18,f,t
4914,8580,144,2016-07-27,2017-01-06,f,t
4981,11652,144,,2017-01-06,f,t
4892,12072,318,2016-07-25,2017-01-23,f,t
4908,13177,319,2016-07-26,,f,t
4922,13145,280,,2017-02-15,f,t
4948,7779,318,,2017-02-20,f,t
5003,9338,207,,2017-02-27,f,t
4899,9846,207,,,f,t
4920,7215,280,,,f,t
4927,11800,316,,,t,t
4923,8093,256,,,t,f
4993,10805,196,2016-09-02,2017-03-21,f,t
4928,11800,318,2016-08-02,2017-04-03,f,t
4891,5560,318,2016-07-25,2017-04-10,f,t
4944,6464,318,,,f,t
4991,13426,272,,,f,t
4868,2453,317,,2017-04-27,f,t
4889,11946,111,,,f,t
5005,6150,207,,,f,t
5006,594,207,,2017-05-28,f,t
4896,9002,318,2016-07-25,,f,t
4890,9473,318,2016-07-25,2017-06-14,f,t
4960,5309,322,2016-07-06,2017-06-26,f,t
4997,1098,288,2015-12-15,2016-08-28,f,t
4881,9228,354,2015-08-31,2015-10-22,f,t
4882,11182,171,2016-01-07,,f,t
4886,5098,272,2016-07-24,2017-08-13,f,t
4933,9360,196,,2017-06-08,f,t
4885,13270,283,,2016-12-01,f,f
4988,5275,323,2016-08-11,,f,t
5002,9347,207,2016-09-07,2017-02-13,f,t
4968,13373,315,,,f,t
4969,13372,315,,,f,t
4970,13374,315,,,f,t
4990,13413,315,,,f,t
4971,7936,278,,,f,t
4975,9400,278,,,f,t
4976,4331,253,2016-08-30,2017-11-11,f,t
4972,9419,332,,,f,t
4913,8676,261,2015-06-01,2015-10-02,f,t
4973,12332,313,2016-06-26,2017-01-17,f,t
4938,5323,248,2016-03-08,2018-02-01,f,t
4947,9831,319,2016-08-08,2018-04-09,f,t
5010,9090,267,2016-09-22,2018-04-17,f,t
4949,12904,267,,,f,t
4921,8893,256,2016-08-01,,t,f
4937,1750,256,2016-08-11,2018-03-06,f,t
4895,11422,318,2016-07-25,2018-05-12,f,t
4917,11147,272,,2018-05-31,f,t
4936,10551,272,,2018-05-31,f,t
4978,13062,272,,2018-05-31,f,t
4916,12988,267,,2018-06-11,f,t
4877,6022,317,,2016-09-24,f,t
5025,8958,256,2016-09-25,,t,t
5031,11283,248,,,t,f
5032,6022,39,2016-09-29,,t,f
5033,6468,39,2016-09-29,,t,t
4950,9152,196,2016-08-23,2016-09-28,f,t
5092,9278,318,2016-11-06,2017-12-26,f,t
5041,485,148,2016-10-04,,t,t
4912,9233,313,2016-07-27,2016-10-07,f,t
5049,11158,325,,,t,f
4392,9457,281,,,f,t
4393,10739,281,,,f,t
4394,11971,281,,,f,t
4395,9990,281,,,f,t
4656,8090,281,,,f,t
4454,11957,281,,2016-10-05,f,t
5051,6459,144,2015-01-10,2015-06-29,f,t
5052,6459,172,2014-03-11,2015-01-10,f,t
155,1664,11,,2015-12-28,f,t
102,626,10,,,f,f
88,248,9,,2016-10-18,f,f
5076,13606,324,,,t,t
5077,12523,324,,,t,t
5028,12713,205,,,f,t
5085,13535,325,,,t,f
5084,8322,325,,,t,f
216,159,27,,,f,t
5113,11763,324,,,t,t
5115,12433,324,,,t,t
4809,12831,316,,,f,t
4815,6934,316,,,f,t
5116,1476,267,,,f,t
5122,11377,288,,,f,t
4810,12425,316,,,t,t
5161,13577,326,,,t,t
5162,12554,326,,,t,t
5166,1882,326,,,t,t
5167,12857,326,,,t,t
5168,6580,326,,,t,t
5169,12764,326,,,t,t
5170,11622,326,,,t,t
5097,882,39,2016-11-11,2017-07-04,f,t
5164,1320,326,2011-06-15,,t,t
5171,205,326,2016-11-02,,t,t
5172,764,326,2016-11-07,,t,t
5178,13681,241,,,t,t
3185,458,7,2014-08-05,,f,t
5193,13731,326,,,t,t
5196,3514,207,,,f,t
5200,12261,297,,,t,t
5201,12023,297,,,t,t
5206,13743,307,,,t,t
5119,8516,267,2016-11-26,2016-12-19,f,t
5047,12125,207,2016-10-11,2016-12-20,f,t
5102,7649,307,,,f,t
5174,12975,288,,2016-12-27,f,t
5083,10593,276,,2017-01-03,f,t
5071,10312,207,2016-10-26,2017-01-10,f,t
5057,13017,283,2016-10-17,2017-01-15,f,t
5184,10025,283,2016-12-13,2017-01-06,f,t
5094,11849,297,,2017-02-07,f,t
5197,11400,207,2016-12-09,2017-03-01,f,t
5108,4791,207,2016-11-20,,f,t
5081,12039,280,2016-11-05,,f,t
5044,8353,215,,,f,t
5046,8415,207,2016-10-11,2017-03-15,f,t
5095,6061,45,,,f,t
5073,6176,135,2016-10-29,2017-03-23,f,t
5080,4919,267,2016-09-22,2017-03-25,f,t
5030,7195,267,,2017-03-28,f,t
5042,5436,267,,2017-03-28,f,t
5089,10762,318,2016-11-06,2017-04-10,f,t
5060,4333,318,2016-10-20,2017-04-03,f,t
5050,13567,196,,2017-04-14,f,t
5181,1517,207,2016-12-02,2017-04-21,f,t
5058,12469,196,,2018-06-27,f,t
5039,118,135,2016-10-04,2017-04-29,f,t
5036,6039,256,2016-10-02,2017-05-18,f,t
5037,11,307,2016-10-02,2017-06-01,f,t
5183,5615,318,2016-12-02,,f,t
5068,13607,302,,,f,t
5103,6937,267,2016-11-15,2017-06-28,f,t
5069,13357,302,,,f,t
5067,13581,259,,,f,t
5199,35,259,2016-12-10,2017-06-17,f,t
5054,8097,253,2016-10-14,2017-07-10,f,t
5109,5235,354,2015-08-31,2015-10-22,f,t
5064,13608,283,,2017-08-02,f,t
5165,6179,326,,2017-07-31,f,t
5107,8322,196,2016-11-19,,f,t
5202,10786,196,,,f,t
5043,11632,196,,,f,t
5182,713,207,2016-12-02,2017-07-01,f,t
5091,13522,318,2016-11-06,,f,t
5056,8418,317,2016-10-14,2017-08-31,f,t
5194,10736,279,,,f,t
5195,5000,279,,,f,t
5205,12114,279,,,f,t
5062,5143,302,2016-10-17,2017-10-02,f,t
5187,8947,207,2016-12-06,2017-10-04,f,t
5079,8534,253,,2017-10-11,f,t
5096,13682,315,,,f,t
5124,8923,318,2016-11-29,2017-11-09,f,t
5106,5751,283,2016-07-05,2017-11-15,f,t
5038,47,320,2016-10-03,2017-12-01,f,t
5099,87,135,2016-11-13,2017-12-28,f,t
5061,1023,314,,,f,t
5021,11621,324,,2017-05-08,f,f
5040,5409,135,2016-10-04,2018-02-08,f,t
5059,9755,176,2016-10-12,,f,t
4811,10908,316,,,t,t
4812,12830,316,,,t,t
5090,10134,318,2016-11-06,2018-02-12,f,t
5086,10180,297,,,f,t
5055,4138,253,2016-10-15,2018-02-14,f,t
5185,5777,267,,,f,t
5123,11377,280,,2018-02-02,f,t
5034,10958,283,,2018-03-01,f,t
5074,9316,283,,2018-03-01,f,t
5066,13466,302,,2018-03-01,f,t
5072,8038,302,,2018-03-01,f,t
5087,9276,310,,2018-03-13,f,t
5125,9225,319,2016-11-27,2018-03-27,f,t
5158,10953,267,2016-11-26,2018-04-04,f,t
5209,12863,307,,,t,t
5213,4388,256,2016-12-13,,t,t
5345,11426,253,,,f,t
5216,13785,297,,,t,t
5218,13249,241,,,t,t
5222,13794,326,,,t,t
176,199,19,2011-01-01,2016-12-23,f,t
180,460,19,2010-08-24,2016-12-23,f,t
5226,12996,297,,,t,t
5231,11141,280,,,t,t
5232,10484,280,,,t,t
5233,309,327,2016-12-25,,t,t
5249,13424,213,,,t,t
5250,12787,213,,,t,t
5257,267,330,2017-01-01,,t,t
5215,1652,248,2016-12-13,2018-10-05,f,t
5210,11912,144,,2017-01-08,f,t
4530,4497,220,,,f,t
4531,5553,220,,,f,t
4540,7444,220,2016-05-17,,f,t
5286,13401,333,,,t,t
5287,5413,333,,,t,t
5295,13882,294,,,t,t
5296,13881,294,,,t,t
5327,12072,253,2017-01-23,2018-07-20,f,t
5298,11909,197,2014-05-07,2015-01-07,f,t
5299,11909,292,2016-01-15,2016-01-28,f,t
5300,11909,278,2016-05-02,2016-12-10,f,t
4638,12273,144,,2017-01-06,f,t
5326,11196,144,,2017-01-06,f,t
5346,697,67,,,f,t
5331,11202,283,2017-01-21,2018-03-01,f,t
5334,12680,326,2017-01-24,,t,t
5264,13842,278,,,f,t
5335,9980,335,,,t,t
5336,13375,335,,,t,t
5338,13105,335,,,t,t
5339,13107,335,,,t,t
5340,12967,335,,,t,t
5341,13435,335,,,t,t
5342,11808,335,,,t,t
5344,12231,335,,,t,t
5348,44,256,2017-02-03,,t,t
5236,771,329,,2017-02-01,f,t
5350,4115,183,2017-02-03,,t,t
5368,247,307,2017-02-08,,t,t
3357,8617,254,,,f,t
3358,8789,254,,,f,t
3359,8796,254,,,f,t
3360,8792,254,,,f,t
3361,8788,254,,,f,t
4619,12884,254,,,f,t
4637,10428,254,,,f,t
4572,11245,304,,,f,t
4573,9650,304,,,f,t
4579,7960,304,,,f,t
4620,10706,304,,,f,t
5175,8992,288,,2017-02-15,f,t
5273,10053,288,,2017-02-15,f,t
5376,9967,213,,,t,t
5377,13953,213,,,t,t
5254,8786,280,,,f,t
5230,10442,288,,,f,t
